id,friends
7799,1
7800,1
7801,1
7802,1
7803,1
7804,1
7805,1
7806,0
7807,0
7808,1
7809,1
7810,0
7811,0
7812,0
7813,0
7814,1
7815,0
7816,1
7817,0
7818,1
7819,0
7820,1
7821,0
7822,1
7823,1
7824,0
7825,0
7826,1
7827,0
7828,1
7829,0
7830,1
7831,1
7832,1
7833,0
7834,1
7835,0
7836,0
7837,0
7838,0
7839,0
7840,1
7841,0
7842,1
7843,1
7844,1
7845,0
7846,0
7847,0
7848,0
7849,0
7850,1
7851,0
7852,1
7853,0
7854,0
7855,1
7856,1
7857,0
7858,1
7859,0
7860,1
7861,1
7862,0
7863,1
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,1
7879,1
7880,0
7881,1
7882,1
7883,1
7884,0
7885,0
7886,0
7887,1
7888,1
7889,1
7890,0
7891,1
7892,1
7893,1
7894,1
7895,0
7896,1
7897,1
7898,0
7899,0
7900,1
7901,0
7902,1
7903,1
7904,1
7905,1
7906,1
7907,0
7908,0
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,0
7916,1
7917,0
7918,0
7919,1
7920,0
7921,0
7922,0
7923,0
7924,0
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,1
7932,0
7933,0
7934,1
7935,1
7936,1
7937,1
7938,0
7939,1
7940,1
7941,1
7942,1
7943,0
7944,1
7945,0
7946,1
7947,1
7948,0
7949,1
7950,0
7951,0
7952,1
7953,0
7954,1
7955,0
7956,1
7957,0
7958,1
7959,1
7960,0
7961,0
7962,0
7963,1
7964,1
7965,1
7966,1
7967,0
7968,0
7969,0
7970,0
7971,1
7972,1
7973,0
7974,0
7975,0
7976,1
7977,1
7978,0
7979,0
7980,1
7981,1
7982,0
7983,0
7984,1
7985,0
7986,0
7987,0
7988,1
7989,0
7990,0
7991,0
7992,0
7993,1
7994,0
7995,0
7996,0
7997,1
7998,0
7999,1
8000,1
8001,0
8002,1
8003,0
8004,0
8005,1
8006,0
8007,1
8008,1
8009,0
8010,0
8011,0
8012,0
8013,1
8014,1
8015,0
8016,0
8017,0
8018,1
8019,0
8020,0
8021,0
8022,0
8023,0
8024,1
8025,1
8026,1
8027,1
8028,0
8029,0
8030,1
8031,0
8032,0
8033,1
8034,0
8035,0
8036,1
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,0
8046,1
8047,0
8048,0
8049,1
8050,1
8051,1
8052,1
8053,1
8054,0
8055,1
8056,0
8057,0
8058,1
8059,0
8060,0
8061,1
8062,0
8063,1
8064,1
8065,0
8066,1
8067,1
8068,1
8069,1
8070,0
8071,0
8072,1
8073,1
8074,1
8075,0
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,0
8083,0
8084,0
8085,1
8086,0
8087,1
8088,1
8089,1
8090,0
8091,0
8092,0
8093,1
8094,1
8095,1
8096,0
8097,1
8098,0
8099,0
8100,1
8101,1
8102,1
8103,0
8104,0
8105,0
8106,1
8107,0
8108,0
8109,0
8110,1
8111,0
8112,1
8113,0
8114,1
8115,0
8116,0
8117,0
8118,1
8119,1
8120,0
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,1
8128,0
8129,1
8130,0
8131,1
8132,0
8133,1
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,1
8143,1
8144,1
8145,0
8146,0
8147,0
8148,1
8149,0
8150,1
8151,0
8152,0
8153,1
8154,1
8155,1
8156,0
8157,1
8158,0
8159,0
8160,1
8161,1
8162,0
8163,1
8164,1
8165,0
8166,0
8167,0
8168,1
8169,1
8170,1
8171,1
8172,0
8173,1
8174,0
8175,1
8176,0
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,0
8184,0
8185,0
8186,0
8187,1
8188,1
8189,1
8190,0
8191,0
8192,1
8193,0
8194,1
8195,1
8196,1
8197,1
8198,1
8199,1
8200,1
8201,0
8202,0
8203,1
8204,1
8205,1
8206,0
8207,0
8208,0
8209,1
8210,1
8211,0
8212,0
8213,1
8214,1
8215,1
8216,1
8217,0
8218,1
8219,0
8220,1
8221,1
8222,1
8223,1
8224,1
8225,1
8226,0
8227,1
8228,1
8229,1
8230,0
8231,0
8232,1
8233,1
8234,0
8235,1
8236,0
8237,0
8238,0
8239,0
8240,1
8241,1
8242,1
8243,1
8244,0
8245,1
8246,0
8247,1
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,1
8255,1
8256,1
8257,0
8258,0
8259,1
8260,1
8261,0
8262,0
8263,1
8264,1
8265,1
8266,1
8267,1
8268,0
8269,1
8270,0
8271,1
8272,0
8273,1
8274,1
8275,0
8276,1
8277,0
8278,0
8279,0
8280,0
8281,0
8282,1
8283,1
8284,1
8285,1
8286,0
8287,1
8288,1
8289,0
8290,1
8291,0
8292,1
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,1
8300,0
8301,0
8302,1
8303,1
8304,0
8305,1
8306,1
8307,0
8308,1
8309,1
8310,1
8311,0
8312,0
8313,1
8314,0
8315,0
8316,1
8317,1
8318,0
8319,0
8320,0
8321,0
8322,0
8323,1
8324,1
8325,0
8326,1
8327,1
8328,0
8329,0
8330,0
8331,0
8332,0
8333,1
8334,0
8335,0
8336,0
8337,0
8338,1
8339,1
8340,0
8341,1
8342,0
8343,0
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
8350,1
8351,1
8352,1
8353,1
8354,0
8355,1
8356,1
8357,1
8358,0
8359,0
8360,0
8361,1
8362,1
8363,0
8364,0
8365,1
8366,1
8367,0
8368,0
8369,1
8370,0
8371,0
8372,1
8373,0
8374,1
8375,1
8376,0
8377,1
8378,0
8379,1
8380,1
8381,1
8382,0
8383,0
8384,0
8385,0
8386,1
8387,1
8388,0
8389,1
8390,1
8391,0
8392,0
8393,0
8394,0
8395,1
8396,0
8397,1
8398,1
8399,0
8400,1
8401,1
8402,0
8403,1
8404,0
8405,0
8406,1
8407,1
8408,0
8409,1
8410,0
8411,1
8412,1
8413,0
8414,1
8415,0
8416,0
8417,1
8418,0
8419,0
8420,1
8421,0
8422,1
8423,1
8424,0
8425,0
8426,1
8427,1
8428,1
8429,1
8430,1
8431,0
8432,0
8433,1
8434,1
8435,1
8436,1
8437,1
8438,0
8439,1
8440,1
8441,1
8442,1
8443,0
8444,0
8445,1
8446,1
8447,0
8448,0
8449,0
8450,1
8451,0
8452,1
8453,0
8454,1
8455,1
8456,1
8457,1
8458,0
8459,1
8460,0
8461,1
8462,1
8463,0
8464,1
8465,1
8466,0
8467,0
8468,1
8469,1
8470,1
8471,1
8472,0
8473,1
8474,0
8475,1
8476,1
8477,0
8478,1
8479,1
8480,1
8481,0
8482,1
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,1
8493,1
8494,0
8495,1
8496,1
8497,0
8498,1
8499,1
8500,0
8501,1
8502,1
8503,1
8504,0
8505,1
8506,0
8507,0
8508,0
8509,1
8510,1
8511,0
8512,1
8513,1
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,0
8521,0
8522,1
8523,0
8524,0
8525,1
8526,0
8527,0
8528,1
8529,0
8530,0
8531,0
8532,0
8533,1
8534,1
8535,0
8536,1
8537,1
8538,0
8539,0
8540,0
8541,1
8542,1
8543,0
8544,1
8545,0
8546,1
8547,1
8548,0
8549,0
8550,1
8551,0
8552,0
8553,1
8554,1
8555,1
8556,1
8557,1
8558,0
8559,0
8560,1
8561,0
8562,0
8563,1
8564,0
8565,0
8566,0
8567,1
8568,0
8569,1
8570,0
8571,1
8572,0
8573,0
8574,0
8575,0
8576,1
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,1
8584,0
8585,0
8586,0
8587,1
8588,0
8589,0
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,0
8598,1
8599,1
8600,1
8601,0
8602,0
8603,1
8604,0
8605,1
8606,1
8607,0
8608,1
8609,0
8610,0
8611,1
8612,1
8613,0
8614,0
8615,1
8616,0
8617,1
8618,1
8619,0
8620,1
8621,0
8622,1
8623,0
8624,1
8625,0
8626,0
8627,0
8628,1
8629,1
8630,1
8631,1
8632,1
8633,0
8634,1
8635,1
8636,1
8637,1
8638,0
8639,0
8640,0
8641,1
8642,0
8643,1
8644,1
8645,0
8646,0
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,0
8654,0
8655,1
8656,1
8657,1
8658,0
8659,1
8660,0
8661,1
8662,1
8663,0
8664,1
8665,1
8666,0
8667,1
8668,1
8669,0
8670,1
8671,1
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,1
8679,0
8680,1
8681,1
8682,1
8683,1
8684,0
8685,0
8686,1
8687,1
8688,0
8689,0
8690,0
8691,0
8692,1
8693,0
8694,0
8695,1
8696,1
8697,0
8698,0
8699,0
8700,1
8701,1
8702,0
8703,1
8704,0
8705,1
8706,1
8707,1
8708,0
8709,1
8710,0
8711,0
8712,1
8713,1
8714,1
8715,1
8716,1
8717,0
8718,0
8719,1
8720,0
8721,1
8722,1
8723,1
8724,0
8725,1
8726,1
8727,1
8728,0
8729,1
8730,1
8731,0
8732,1
8733,1
8734,1
8735,0
8736,1
8737,1
8738,0
8739,0
8740,0
8741,0
8742,0
8743,1
8744,0
8745,1
8746,0
8747,1
8748,0
8749,0
8750,1
8751,1
8752,1
8753,0
8754,1
8755,1
8756,1
8757,0
8758,0
8759,1
8760,1
8761,0
8762,0
8763,1
8764,0
8765,1
8766,1
8767,0
8768,1
8769,1
8770,1
8771,0
8772,1
8773,0
8774,0
8775,0
8776,1
8777,1
8778,0
8779,0
8780,1
8781,1
8782,1
8783,1
8784,1
8785,0
8786,0
8787,1
8788,0
8789,0
8790,1
8791,1
8792,1
8793,1
8794,0
8795,1
8796,0
8797,1
8798,1
8799,1
8800,0
8801,1
8802,1
8803,1
8804,0
8805,1
8806,1
8807,0
8808,0
8809,0
8810,1
8811,1
8812,1
8813,0
8814,0
8815,1
8816,1
8817,1
8818,1
8819,0
8820,0
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,0
8828,0
8829,1
8830,0
8831,0
8832,0
8833,0
8834,1
8835,1
8836,0
8837,1
8838,1
8839,0
8840,0
8841,1
8842,0
8843,1
8844,1
8845,1
8846,1
8847,1
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,1
8857,1
8858,1
8859,0
8860,0
8861,0
8862,0
8863,1
8864,1
8865,1
8866,1
8867,1
8868,0
8869,1
8870,1
8871,0
8872,1
8873,0
8874,1
8875,1
8876,0
8877,1
8878,1
8879,0
8880,1
8881,1
8882,1
8883,1
8884,0
8885,1
8886,1
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,1
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,0
8909,1
8910,0
8911,1
8912,0
8913,1
8914,0
8915,0
8916,1
8917,1
8918,0
8919,0
8920,1
8921,1
8922,1
8923,0
8924,0
8925,1
8926,1
8927,1
8928,1
8929,0
8930,0
8931,0
8932,1
8933,0
8934,1
8935,1
8936,0
8937,1
8938,0
8939,0
8940,1
8941,1
8942,0
8943,1
8944,1
8945,0
8946,0
8947,1
8948,1
8949,1
8950,1
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,1
8958,0
8959,1
8960,0
8961,1
8962,1
8963,1
8964,1
8965,1
8966,0
8967,1
8968,1
8969,0
8970,1
8971,1
8972,0
8973,0
8974,1
8975,0
8976,0
8977,0
8978,1
8979,1
8980,1
8981,0
8982,0
8983,0
8984,0
8985,1
8986,0
8987,1
8988,0
8989,1
8990,0
8991,1
8992,1
8993,1
8994,1
8995,1
8996,0
8997,1
8998,0
8999,1
9000,1
9001,1
9002,0
9003,1
9004,0
9005,1
9006,0
9007,0
9008,1
9009,1
9010,1
9011,0
9012,1
9013,1
9014,0
9015,1
9016,1
9017,0
9018,0
9019,0
9020,1
9021,1
9022,1
9023,0
9024,0
9025,0
9026,1
9027,0
9028,1
9029,0
9030,1
9031,1
9032,1
9033,1
9034,0
9035,1
9036,0
9037,0
9038,0
9039,1
9040,0
9041,1
9042,1
9043,1
9044,0
9045,1
9046,1
9047,0
9048,1
9049,1
9050,0
9051,1
9052,1
9053,1
9054,1
9055,0
9056,1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,0
9063,0
9064,0
9065,1
9066,0
9067,1
9068,0
9069,1
9070,1
9071,1
9072,1
9073,0
9074,0
9075,1
9076,0
9077,0
9078,0
9079,1
9080,0
9081,0
9082,1
9083,1
9084,1
9085,0
9086,0
9087,1
9088,1
9089,0
9090,1
9091,0
9092,1
9093,0
9094,1
9095,1
9096,0
9097,1
9098,1
9099,1
9100,1
9101,0
9102,1
9103,1
9104,1
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,1
9112,1
9113,0
9114,0
9115,1
9116,0
9117,1
9118,0
9119,1
9120,1
9121,1
9122,0
9123,1
9124,0
9125,1
9126,0
9127,0
9128,1
9129,0
9130,1
9131,1
9132,0
9133,1
9134,0
9135,1
9136,0
9137,1
9138,1
9139,0
9140,1
9141,1
9142,1
9143,0
9144,1
9145,0
9146,0
9147,1
9148,1
9149,0
9150,0
9151,1
9152,1
9153,1
9154,1
9155,1
9156,0
9157,1
9158,0
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,0
9167,0
9168,0
9169,1
9170,1
9171,0
9172,0
9173,0
9174,1
9175,0
9176,1
9177,1
9178,1
9179,0
9180,0
9181,1
9182,0
9183,1
9184,0
9185,0
9186,0
9187,1
9188,0
9189,1
9190,1
9191,1
9192,0
9193,0
9194,1
9195,1
9196,0
9197,0
9198,1
9199,1
9200,1
9201,0
9202,1
9203,0
9204,1
9205,0
9206,1
9207,0
9208,1
9209,0
9210,1
9211,0
9212,0
9213,1
9214,1
9215,1
9216,1
9217,0
9218,1
9219,0
9220,0
9221,0
9222,0
9223,1
9224,0
9225,1
9226,1
9227,0
9228,0
9229,0
9230,1
9231,0
9232,1
9233,1
9234,0
9235,0
9236,1
9237,0
9238,1
9239,0
9240,1
9241,0
9242,0
9243,1
9244,1
9245,0
9246,1
9247,0
9248,0
9249,1
9250,1
9251,0
9252,0
9253,0
9254,1
9255,1
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,1
9266,0
9267,1
9268,1
9269,1
9270,0
9271,0
9272,1
9273,0
9274,1
9275,0
9276,0
9277,1
9278,1
9279,0
9280,0
9281,0
9282,1
9283,1
9284,1
9285,1
9286,1
9287,0
9288,0
9289,1
9290,1
9291,0
9292,1
9293,0
9294,1
9295,0
9296,1
9297,1
9298,1
9299,0
9300,0
9301,1
9302,1
9303,0
9304,1
9305,0
9306,1
9307,1
9308,0
9309,0
9310,1
9311,0
9312,1
9313,0
9314,1
9315,1
9316,1
9317,1
9318,1
9319,0
9320,0
9321,0
9322,0
9323,1
9324,0
9325,1
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,1
9335,0
9336,1
9337,0
9338,1
9339,1
9340,1
9341,0
9342,1
9343,1
9344,0
9345,1
9346,1
9347,1
9348,0
9349,1
9350,1
9351,0
9352,1
9353,0
9354,1
9355,0
9356,1
9357,1
9358,1
9359,0
9360,1
9361,1
9362,1
9363,1
9364,0
9365,1
9366,0
9367,1
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,1
9375,1
9376,0
9377,1
9378,0
9379,0
9380,1
9381,1
9382,0
9383,0
9384,1
9385,0
9386,1
9387,0
9388,0
9389,0
9390,0
9391,1
9392,0
9393,0
9394,0
9395,1
9396,0
9397,1
9398,0
9399,0
9400,1
9401,1
9402,1
9403,1
9404,0
9405,0
9406,0
9407,0
9408,1
9409,1
9410,1
9411,1
9412,1
9413,0
9414,1
9415,1
9416,1
9417,0
9418,0
9419,0
9420,1
9421,0
9422,0
9423,1
9424,1
9425,0
9426,0
9427,1
9428,0
9429,1
9430,0
9431,1
9432,0
9433,1
9434,0
9435,1
9436,1
9437,0
9438,0
9439,1
9440,1
9441,0
9442,1
9443,0
9444,0
9445,0
9446,1
9447,1
9448,1
9449,0
9450,1
9451,0
9452,0
9453,0
9454,1
9455,0
9456,1
9457,1
9458,1
9459,0
9460,1
9461,0
9462,1
9463,1
9464,1
9465,0
9466,0
9467,0
9468,0
9469,1
9470,1
9471,1
9472,0
9473,1
9474,1
9475,0
9476,1
9477,1
9478,0
9479,0
9480,1
9481,0
9482,0
9483,1
9484,0
9485,1
9486,1
9487,0
9488,1
9489,1
9490,0
9491,1
9492,0
9493,1
9494,1
9495,0
9496,0
9497,0
9498,0
9499,1
9500,0
9501,1
9502,0
9503,1
9504,1
9505,0
9506,1
9507,0
9508,1
9509,0
9510,1
9511,0
9512,1
9513,1
9514,1
9515,0
9516,0
9517,0
9518,1
9519,0
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,1
9527,0
9528,0
9529,0
9530,1
9531,1
9532,1
9533,1
9534,1
9535,0
9536,1
9537,0
9538,1
9539,0
9540,0
9541,1
9542,0
9543,1
9544,0
9545,0
9546,0
9547,0
9548,1
9549,0
9550,0
9551,1
9552,0
9553,0
9554,0
9555,1
9556,0
9557,1
9558,1
9559,1
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9566,0
9567,1
9568,1
9569,0
9570,0
9571,0
9572,0
9573,1
9574,1
9575,1
9576,0
9577,1
9578,0
9579,0
9580,0
9581,0
9582,0
9583,1
9584,1
9585,1
9586,1
9587,1
9588,0
9589,1
9590,1
9591,0
9592,1
9593,1
9594,0
9595,1
9596,0
9597,1
9598,1
9599,0
9600,1
9601,1
9602,1
9603,0
9604,0
9605,1
9606,0
9607,0
9608,1
9609,1
9610,1
9611,1
9612,0
9613,0
9614,0
9615,1
9616,0
9617,0
9618,0
9619,1
9620,0
9621,0
9622,1
9623,1
9624,0
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,1
9632,1
9633,0
9634,1
9635,0
9636,1
9637,1
9638,0
9639,0
9640,0
9641,0
9642,0
9643,1
9644,0
9645,0
9646,0
9647,1
9648,0
9649,0
9650,0
9651,1
9652,0
9653,1
9654,0
9655,1
9656,1
9657,1
9658,0
9659,1
9660,0
9661,0
9662,1
9663,0
9664,0
9665,0
9666,0
9667,0
9668,0
9669,1
9670,0
9671,1
9672,1
9673,1
9674,1
9675,1
9676,0
9677,1
9678,0
9679,1
9680,1
9681,0
9682,0
9683,1
9684,1
9685,0
9686,0
9687,1
9688,0
9689,1
9690,0
9691,0
9692,0
9693,1
9694,1
9695,0
9696,1
9697,1
9698,1
9699,0
9700,0
9701,1
9702,0
9703,1
9704,0
9705,0
9706,0
9707,0
9708,1
9709,1
9710,0
9711,1
9712,0
9713,1
9714,1
9715,1
9716,1
9717,0
9718,0
9719,0
9720,1
9721,1
9722,0
9723,0
9724,0
9725,0
9726,1
9727,1
9728,0
9729,0
9730,0
9731,0
9732,0
9733,1
9734,0
9735,1
9736,0
9737,0
9738,0
9739,0
9740,1
9741,0
9742,0
9743,0
9744,0
9745,1
9746,1
9747,1
9748,0
9749,1
9750,1
9751,0
9752,1
9753,0
9754,0
9755,1
9756,0
9757,1
9758,1
9759,1
9760,0
9761,1
9762,1
9763,0
9764,0
9765,0
9766,1
9767,1
9768,0
9769,0
9770,0
9771,0
9772,1
9773,0
9774,1
9775,1
9776,0
9777,0
9778,0
9779,0
9780,1
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,0
9788,0
9789,1
9790,1
9791,1
9792,0
9793,1
9794,0
9795,1
9796,1
9797,0
9798,0
9799,1
9800,1
9801,1
9802,1
9803,0
9804,1
9805,1
9806,0
9807,0
9808,1
9809,1
9810,1
9811,1
9812,1
9813,1
9814,0
9815,1
9816,1
9817,0
9818,0
9819,0
9820,1
9821,0
9822,1
9823,1
9824,0
9825,1
9826,1
9827,1
9828,1
9829,0
9830,0
9831,0
9832,1
9833,0
9834,1
9835,1
9836,0
9837,1
9838,0
9839,1
9840,1
9841,1
9842,1
9843,0
9844,1
9845,0
9846,1
9847,0
9848,0
9849,1
9850,0
9851,1
9852,0
9853,0
9854,1
9855,0
9856,1
9857,1
9858,0
9859,1
9860,1
9861,0
9862,0
9863,1
9864,1
9865,0
9866,1
9867,1
9868,1
9869,1
9870,1
9871,0
9872,0
9873,1
9874,1
9875,0
9876,1
9877,0
9878,1
9879,1
9880,0
9881,1
9882,0
9883,1
9884,0
9885,0
9886,1
9887,1
9888,0
9889,0
9890,0
9891,1
9892,1
9893,1
9894,0
9895,0
9896,1
9897,0
9898,0
9899,0
9900,0
9901,1
9902,1
9903,1
9904,0
9905,1
9906,0
9907,1
9908,1
9909,1
9910,0
9911,1
9912,0
9913,1
9914,0
9915,1
9916,1
9917,0
9918,1
9919,0
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,0
9927,0
9928,1
9929,1
9930,1
9931,1
9932,1
9933,1
9934,0
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,0
9944,1
9945,0
9946,0
9947,0
9948,0
9949,0
9950,1
9951,0
9952,1
9953,0
9954,1
9955,1
9956,0
9957,0
9958,1
9959,0
9960,1
9961,0
9962,1
9963,1
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,1
9978,1
9979,0
9980,1
9981,0
9982,1
9983,0
9984,0
9985,1
9986,1
9987,0
9988,0
9989,1
9990,1
9991,1
9992,1
9993,0
9994,0
9995,0
9996,1
9997,1
9998,0
9999,1
10000,1
10001,1
10002,1
10003,0
10004,1
10005,1
10006,0
10007,0
10008,1
10009,1
10010,0
10011,1
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,1
10023,0
10024,0
10025,1
10026,0
10027,1
10028,1
10029,1
10030,0
10031,1
10032,1
10033,1
10034,1
10035,0
10036,1
10037,0
10038,0
10039,1
10040,0
10041,1
10042,0
10043,0
10044,1
10045,0
10046,1
10047,0
10048,1
10049,0
10050,1
10051,0
10052,1
10053,0
10054,1
10055,0
10056,1
10057,0
10058,0
10059,1
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,1
10068,0
10069,0
10070,0
10071,1
10072,0
10073,1
10074,0
10075,0
10076,0
10077,0
10078,0
10079,1
10080,0
10081,1
10082,1
10083,1
10084,0
10085,1
10086,0
10087,1
10088,1
10089,1
10090,0
10091,0
10092,0
10093,0
10094,0
10095,0
10096,1
10097,0
10098,0
10099,0
10100,1
10101,1
10102,1
10103,0
10104,1
10105,0
10106,0
10107,0
10108,1
10109,1
10110,0
10111,0
10112,0
10113,1
10114,0
10115,1
10116,0
10117,1
10118,1
10119,1
10120,0
10121,0
10122,0
10123,1
10124,0
10125,0
10126,1
10127,0
10128,0
10129,1
10130,1
10131,0
10132,0
10133,0
10134,0
10135,1
10136,0
10137,1
10138,1
10139,0
10140,1
10141,1
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,0
10155,0
10156,0
10157,0
10158,0
10159,1
10160,0
10161,0
10162,1
10163,1
10164,1
10165,1
10166,0
10167,0
10168,1
10169,1
10170,1
10171,0
10172,1
10173,0
10174,1
10175,1
10176,0
10177,0
10178,0
10179,0
10180,1
10181,0
10182,1
10183,1
10184,1
10185,0
10186,0
10187,1
10188,1
10189,1
10190,0
10191,0
10192,0
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,1
10200,0
10201,0
10202,0
10203,1
10204,0
10205,1
10206,1
10207,0
10208,1
10209,1
10210,0
10211,0
10212,1
10213,1
10214,0
10215,0
10216,1
10217,0
10218,1
10219,0
10220,0
10221,0
10222,0
10223,1
10224,0
10225,0
10226,0
10227,0
10228,0
10229,1
10230,0
10231,1
10232,1
10233,1
10234,0
10235,0
10236,1
10237,0
10238,1
10239,0
10240,1
10241,0
10242,0
10243,1
10244,0
10245,0
10246,1
10247,0
10248,0
10249,1
10250,1
10251,1
10252,0
10253,1
10254,1
10255,0
10256,1
10257,0
10258,1
10259,1
10260,0
10261,0
10262,1
10263,0
10264,1
10265,1
10266,0
10267,1
10268,1
10269,1
10270,0
10271,0
10272,0
10273,0
10274,1
10275,0
10276,1
10277,0
10278,0
10279,1
10280,0
10281,1
10282,1
10283,0
10284,1
10285,1
10286,0
10287,1
10288,1
10289,1
10290,0
10291,1
10292,1
10293,0
10294,1
10295,1
10296,1
10297,0
10298,1
10299,0
10300,0
10301,1
10302,0
10303,0
10304,1
10305,1
10306,0
10307,1
10308,1
10309,0
10310,1
10311,1
10312,0
10313,0
10314,1
10315,0
10316,0
10317,1
10318,1
10319,0
10320,0
10321,1
10322,1
10323,1
10324,0
10325,0
10326,0
10327,1
10328,1
10329,0
10330,1
10331,1
10332,1
10333,0
10334,0
10335,1
10336,1
10337,0
10338,1
10339,1
10340,1
10341,0
10342,0
10343,0
10344,1
10345,1
10346,0
10347,1
10348,1
10349,0
10350,1
10351,1
10352,0
10353,1
10354,1
10355,0
10356,0
10357,1
10358,0
10359,0
10360,1
10361,1
10362,1
10363,0
10364,0
10365,0
10366,1
10367,1
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,1
10379,0
10380,1
10381,0
10382,1
10383,1
10384,1
10385,1
10386,0
10387,0
10388,1
10389,0
10390,1
10391,1
10392,0
10393,0
10394,1
10395,0
10396,0
10397,0
10398,1
10399,1
10400,0
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,1
10408,1
10409,0
10410,0
10411,0
10412,0
10413,1
10414,1
10415,1
10416,0
10417,0
10418,1
10419,0
10420,0
10421,0
10422,1
10423,1
10424,0
10425,0
10426,1
10427,1
10428,1
10429,1
10430,1
10431,0
10432,0
10433,1
10434,1
10435,1
10436,1
10437,0
10438,0
10439,1
10440,1
10441,0
10442,0
10443,1
10444,0
10445,1
10446,1
10447,0
10448,0
10449,0
10450,0
10451,0
10452,1
10453,1
10454,1
10455,1
10456,0
10457,0
10458,1
10459,1
10460,1
10461,0
10462,1
10463,1
10464,1
10465,0
10466,0
10467,1
10468,0
10469,0
10470,1
10471,0
10472,1
10473,0
10474,0
10475,1
10476,1
10477,1
10478,0
10479,0
10480,1
10481,0
10482,1
10483,0
10484,0
10485,1
10486,1
10487,0
10488,1
10489,1
10490,0
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,0
10498,0
10499,0
10500,1
10501,0
10502,1
10503,1
10504,0
10505,0
10506,1
10507,0
10508,1
10509,1
10510,0
10511,0
10512,0
10513,1
10514,1
10515,0
10516,0
10517,0
10518,0
10519,1
10520,0
10521,0
10522,0
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,0
10531,1
10532,0
10533,1
10534,1
10535,0
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,0
10544,0
10545,0
10546,1
10547,1
10548,0
10549,0
10550,1
10551,0
10552,1
10553,1
10554,1
10555,0
10556,0
10557,0
10558,0
10559,0
10560,1
10561,1
10562,1
10563,1
10564,1
10565,1
10566,0
10567,0
10568,1
10569,0
10570,0
10571,0
10572,0
10573,1
10574,1
10575,1
10576,0
10577,0
10578,1
10579,0
10580,0
10581,0
10582,1
10583,1
10584,1
10585,0
10586,1
10587,0
10588,1
10589,0
10590,0
10591,1
10592,0
10593,0
10594,0
10595,1
10596,1
10597,0
